experiment_kind,evaluation_schema_version,training_protocol_version,chunk_size,stage_scale,evaluation_status,evaluation_error_type,evaluation_error,solver_failed,training_config,training_method,train_interval,ratio,seed,regularization_profile,l2_weight,ortho_weight,h_model,num_observed,obs_dt,T_final,evaluation_method,noise_level,coverage_radius,coverage_fraction_high,coverage_fraction_low,coverage_eval_horizon,n_covered_ics,n_partial_ics,n_uncovered_ics,best_loss,best_epoch,best_stage,train_mse,validation_mse,same_ic_extrapolate_mse,same_ic_extrap_mse_h2p5,same_ic_extrap_mse_h5,same_ic_extrap_mse_h10,candidate_ic_extrap_mse_h2p5,candidate_ic_extrap_mse_h5,candidate_ic_extrap_mse_h10,extrapolate_mse,covered_ic_rollout_mse,covered_ic_extrapolate_mse,partial_ic_rollout_mse,partial_ic_extrapolate_mse,uncovered_ic_rollout_mse,uncovered_ic_extrapolate_mse,final_mse,final_l2_error,instability_rate,residual_mse,residual_rel_error,model_vf_mse,model_vf_rel_error,model_vf_mse_seen,model_vf_rel_error_seen,model_vf_mse_unseen,model_vf_rel_error_unseen,model_vf_mse_training_states,model_vf_rel_error_training_states,vf_grid_n_seen,vf_grid_n_unseen,learned_f_physics_a,learned_f_physics_b,learned_f_physics_r,learned_f_physics_z,parameter_importance_protocol_version,parameter_rel_error,parameter_componentwise_rel_rmse,oracle_evaluation_status,oracle_evaluation_error_type,oracle_evaluation_error,oracle_model_vf_rel_error,oracle_same_ic_extrap_mse_h2p5,oracle_candidate_ic_extrap_mse_h2p5,oracle_gain_same_ic_h2p5,oracle_gain_candidate_ic_h2p5,oracle_same_ic_extrap_mse_h5,oracle_candidate_ic_extrap_mse_h5,oracle_gain_same_ic_h5,oracle_gain_candidate_ic_h5,oracle_same_ic_extrap_mse_h10,oracle_candidate_ic_extrap_mse_h10,oracle_gain_same_ic_h10,oracle_gain_candidate_ic_h10
carrying_parameter_importance_sweep,3,2,100,1.0,ok,,,False,rk4_ratio2_T2.5,rk4,2.5,2,2,ortho_small,0.0,0.001,0.025,51,0.05,20.0,diffrax_tsit5,0.0,2.5,0.8,0.2,10.0,4,16,0,2.0578917558465252e-06,12800,stage 3 | joint training,4.723254442368677e-06,2.05804367504844e-06,1.0164758290366667,0.011950151899270683,0.06062635366928449,0.1989049198453985,0.0027021975233180967,0.18267778325372863,0.4352420081728916,1.0164758290366667,0.00010052748407891277,0.00011112115179131001,3.640892194765988,4.171421600385362,nan,nan,1.281031473971129,6.7909596569969874,0.0,2.9854248401074723e-05,0.004382454873520457,2.9854248401074997e-05,0.00019722123223151923,1.2419165558638268e-05,0.000167317861607251,5.195699121707747e-05,0.00020999901086078075,9.69655054583351e-05,0.0005264109015654046,322,254,0.9055593018419876,0.050055603407487666,1.5001270862721006,0.030004259839026107,1,0.052358949765187866,0.04722369507140368,ok,,,0.07361133095669387,254.57734686742484,221.43289404672606,4.694114400325598e-05,1.2203234460494724e-05,307.73851952774197,435.7722477500456,0.0001970060613871867,0.0004192047203485759,407.68190347198214,479.0018627646691,0.00048789244298420934,0.0009086436651014082
carrying_parameter_importance_sweep,3,2,100,1.0,ok,,,False,rk4_ratio2_T2.5,rk4,2.5,2,0,l2_plus_ortho,1e-05,0.001,0.025,51,0.05,20.0,diffrax_tsit5,0.0,2.5,0.8,0.2,10.0,4,16,0,6.769235452495607e-06,14000,stage 3 | joint training,8.538010454463985e-06,6.768847753929859e-06,0.4190665161072736,0.04170803961336571,0.20607353288387967,0.14874037856448902,0.004031938424365156,0.7860971888173547,0.4388373602255282,0.4190665161072736,0.000671299660562969,0.000746678090205166,0.9425542504493832,1.0798949331507492,nan,nan,0.4984394521811324,4.236014669299525,0.0,3.572312704860239e-05,0.0050484700480495515,3.572312704860101e-05,0.00021573734562790054,1.549308073957586e-05,0.00018688093109404645,6.136909126712899e-05,0.000228228617008176,0.0001982914837667875,0.0007527803481644405,322,254,0.9004571284644345,0.04978230484050581,1.4999052936175958,0.03000110463690034,1,0.05518774751930802,0.04981903523922968,ok,,,0.07130201446878934,275.7651214053651,238.9326641460048,0.00015124479629915268,1.687478955117388e-05,333.11650085581647,473.221728682003,0.0006186230113322254,0.0016611603845976333,443.4701017344121,525.9959647489999,0.00033540114199979857,0.0008342979597475358
carrying_parameter_importance_sweep,3,2,100,1.0,ok,,,False,rk4_ratio2_T2.5,rk4,2.5,2,1,l2_plus_ortho,1e-05,0.001,0.025,51,0.05,20.0,diffrax_tsit5,0.0,2.5,0.8,0.2,10.0,4,16,0,2.2640520435895266e-05,13900,stage 3 | joint training,7.299039254148806e-05,2.2640205862152937e-05,13.687502251510828,0.20488135635282761,0.8088903708122308,2.3375006375518774,0.05305964546915165,2.0065331724306574,3.8774674566970377,13.687502251510828,0.004433630495388447,0.004927159890978829,28.152646534666015,32.254880109938775,nan,nan,21.5400406590554,27.84674960791644,0.0,0.0003073578401199441,0.014072835431048803,0.0003073578401199466,0.0006328091421158256,4.84989492470734e-05,0.00033064523007321175,0.0006355175364233527,0.0007344445658417904,0.0035821834220808165,0.003199559210895229,322,254,0.9000719860543557,0.04987020692500925,1.4999601380699754,0.029992652534423677,1,0.0554011687630695,0.04998101429005028,ok,,,0.07330415221295536,288.3786601902223,250.4933450559684,0.0007104594917587925,0.00021182057933433792,349.4988363126164,499.9667330487747,0.0023144293679098257,0.004013333367592088,440.563926298743,520.3801012641871,0.005305701393188581,0.0074512216114284375
carrying_parameter_importance_sweep,3,2,100,1.0,ok,,,False,rk4_ratio2_T2.5,rk4,2.5,2,2,l2_plus_ortho,1e-05,0.001,0.025,51,0.05,20.0,diffrax_tsit5,0.0,2.5,0.8,0.2,10.0,4,16,0,2.5148255459274548e-06,11500,stage 3 | joint training,5.210204556203978e-06,2.5148671413654502e-06,1.075967004776544,0.013133958519523042,0.06598639105732076,0.21072750006117733,0.003051229865828743,0.1963814493373591,0.45282802791428645,1.075967004776544,0.0001328594116304817,0.00014695183488191383,3.7581798370464163,4.305799577508048,nan,nan,1.3594093726164331,6.995622732408575,0.0,3.181800681285175e-05,0.004539337207484697,3.1818006812852555e-05,0.00020360436393009764,1.336935814765975e-05,0.0001736006616010924,5.5205663782112735e-05,0.00021646469330416685,0.00011971341391063871,0.0005849081189425593,322,254,0.905656220931514,0.05005227920035468,1.5001286529023308,0.030004256730330407,1,0.05230521700780152,0.04717485925822503,ok,,,0.07345611558750482,254.17648517736376,221.00359493612325,5.167259477350214e-05,1.3806245399359351e-05,307.4056122534088,435.45097007778696,0.00021465577864246958,0.0004509840667073906,406.93267622007255,478.2063260239659,0.0005178436443555927,0.0009469302333980237
carrying_parameter_importance_sweep,3,2,100,1.0,ok,,,False,rk4_ratio2_T5,rk4,5.0,2,0,none,0.0,0.0,0.025,101,0.05,20.0,diffrax_tsit5,0.0,2.5,0.8,0.2,10.0,10,10,0,8.534687274862695e-05,13900,stage 3 | joint training,0.00021410850245894198,8.534885700310226e-05,0.05615763868198651,0.006834700515830245,0.004328999862814984,0.022548141940812085,0.03531134418668431,0.01924533539904272,0.19326795479993367,0.05615763868198651,0.00031631641587694196,0.00039568593102167225,0.561088706817642,0.7499126045225976,nan,nan,0.0547385057166697,1.4037756963988617,0.0,0.0004418743131521263,0.017739299397908075,0.000441874313152128,0.0007587522203264346,0.0003214777213995131,0.0007107884361637972,0.0009351807023685952,0.0008464634645089682,0.002441021337958002,0.0014767626497006541,463,113,0.9032673087349454,0.04987913075420144,1.5002193009554954,0.029956948460489265,1,0.053629782749933734,0.048386821697911704,ok,,,0.07106665502359832,365.05097726020887,654.0658240874347,1.8722592025711635e-05,5.3987447266414386e-05,306.2584026762385,428.2913861053564,1.4135121926405978e-05,4.493514467813385e-05,458.0621989442937,612.7117035125311,4.922506592506268e-05,0.00031543049315358904
carrying_parameter_importance_sweep,3,2,100,1.0,ok,,,False,rk4_ratio2_T5,rk4,5.0,2,1,none,0.0,0.0,0.025,101,0.05,20.0,diffrax_tsit5,0.0,2.5,0.8,0.2,10.0,10,10,0,0.0003753277299123435,13100,stage 3 | joint training,0.00105217777886077,0.0003753326878641672,0.16509098398391647,0.01797089820297174,0.01249029786507228,0.06790123645198799,0.08968681532429042,0.04931800364886457,0.41933113307360365,0.16509098398391647,0.0013907629344626525,0.001708987532915654,1.2636272374224151,1.6886645558694968,nan,nan,0.17871579389281714,2.5364874492379057,0.0,0.0017824796897009329,0.05728848116311942,0.0017824796897009324,0.0015239225374500812,0.001482343710983012,0.0015262981243017917,0.0030122403812619723,0.0015191661065671327,0.006261853161570931,0.002365246189101584,463,113,0.9297705229425419,0.05004179862358117,1.5021744429806188,0.030042546879834396,1,0.0389546159455023,0.03513186265837375,ok,,,0.05482420149288686,218.6926527041305,399.81297995565944,8.217422021618854e-05,0.00022432192004931092,173.60358479748322,252.57159420023027,7.194723472814649e-05,0.00019526346105954703,268.7608073591747,367.74502662205873,0.00025264560379610645,0.0011402768296430563
carrying_parameter_importance_sweep,3,2,100,1.0,ok,,,False,rk4_ratio2_T5,rk4,5.0,2,2,none,0.0,0.0,0.025,101,0.05,20.0,diffrax_tsit5,0.0,2.5,0.8,0.2,10.0,10,10,0,0.000150181323823405,12800,stage 3 | joint training,0.00019423056337068681,0.00015019863673586275,0.06352131289094738,0.004628438710130664,0.0033118479057722724,0.023391453195701482,0.011592527103003155,0.007570851083457277,0.1975682928922939,0.06352131289094738,0.0014408705563735246,0.0018582487616965351,0.5776562718964484,0.7714753867429724,nan,nan,0.06380641565545993,1.5155959103918688,0.0,0.0013653266471027976,0.05086300932091475,0.0013653266471027985,0.0013337329486083089,0.000962934288033059,0.00123016463748245,0.0030140670209903154,0.0015196266522492928,0.0014721616553666267,0.0011468395525167222,463,113,0.9341355737773757,0.05016730156042872,1.5002045250393858,0.029971497265040278,1,0.03651621178299662,0.03297817396031496,ok,,,0.05362921646533344,202.20861550749564,365.7973094151471,2.2889423868089686e-05,3.169112184432894e-05,159.58398447214506,231.10671921692028,2.0753009249185188e-05,3.2759112799100954e-05,248.64912008763832,340.64985081034115,9.40741442698727e-05,0.0005799746937282255
carrying_parameter_importance_sweep,3,2,100,1.0,ok,,,False,rk4_ratio2_T5,rk4,5.0,2,0,l2_small,1e-05,0.0,0.025,101,0.05,20.0,diffrax_tsit5,0.0,2.5,0.8,0.2,10.0,10,10,0,8.8859346990685e-05,14000,stage 3 | joint training,0.0002199914459390351,8.886074085900256e-05,0.05660720877779736,0.007091717514508184,0.004474924864397228,0.022669831820154134,0.036461580739459556,0.019822026606107282,0.19117436384902062,0.05660720877779736,0.0003493801316809341,0.0004393584284174263,0.5567568591250026,0.7441181884486117,nan,nan,0.0551782062541389,1.409402506436327,0.0,0.0004293289803400874,0.017484941477743255,0.00042932898034008177,0.000747903730408728,0.00031021500561330943,0.0006982264774760682,0.0009173800449285387,0.0008383687734622921,0.002500717499292938,0.0014947109921302638,463,113,0.9032217910283605,0.049877703576735787,1.5001421784652846,0.029955673481785034,1,0.05365493960794274,0.04841021699474048,ok,,,0.07109108586681533,365.41937786056053,654.7124139731874,1.9407064715692978e-05,5.569098731180118e-05,306.6069682797452,428.7504345443938,1.459498748350147e-05,4.6232085169011804e-05,458.5403353948675,613.3449183361763,4.9439122516086135e-05,0.0003116914449501268
carrying_parameter_importance_sweep,3,2,100,1.0,ok,,,False,rk4_ratio2_T5,rk4,5.0,2,1,l2_small,1e-05,0.0,0.025,101,0.05,20.0,diffrax_tsit5,0.0,2.5,0.8,0.2,10.0,10,10,0,0.00047912950916840006,9100,stage 3 | joint training,0.001497012330458373,0.000479129920958694,0.2819817256153461,0.025479426237671354,0.017621055703394957,0.11200529074399833,0.11229779803206011,0.06251859224099733,0.6032464432487286,0.2819817256153461,0.0019475473726700105,0.0023839017210054735,1.8440038141141908,2.4643987061601194,nan,nan,0.3051355703692296,3.3143446612101566,0.0,0.0025440376486485314,0.067707137324267,0.002544037648648531,0.0018205908845323614,0.0021027970788290696,0.0018178732349030523,0.004351952549767211,0.001826007365989911,0.009401116760585367,0.0028981084626250927,463,113,0.9293817980857202,0.050041402518797726,1.5027849676313008,0.03005629047824799,1,0.03918190953912842,0.03533618515984527,ok,,,0.05505176426396084,220.1606282448552,402.8573797106032,0.00011573107526443777,0.00027875323548182265,174.44981084191778,254.1884553717977,0.00010100931390153603,0.0002459537045046049,268.99082801242145,367.7796837990904,0.0004163907430287018,0.0016402386260636044
carrying_parameter_importance_sweep,3,2,100,1.0,ok,,,False,rk4_ratio2_T5,rk4,5.0,2,2,l2_small,1e-05,0.0,0.025,101,0.05,20.0,diffrax_tsit5,0.0,2.5,0.8,0.2,10.0,10,10,0,0.00016903394948348185,10400,stage 3 | joint training,0.0002679458997019818,0.00016905404031036293,0.0858518748005961,0.007722756496206057,0.005158802731759113,0.03047397832450858,0.016642664543322905,0.010349724816394887,0.22376621772588293,0.0858518748005961,0.0014208540290573132,0.00182017778503328,0.6780386524172428,0.9055157741970815,nan,nan,0.08473516502092344,1.74655831301255,0.0,0.0015891133267645827,0.055134390279869126,0.0015891133267645864,0.001438891449418398,0.001104417614823846,0.001317442214447831,0.00357507894294656,0.0016550200802416257,0.002565817019466223,0.0015140414064026835,463,113,0.933998686239031,0.05015736586558832,1.499796052502044,0.02995735740866024,1,0.036592092709999066,0.03304586942759326,ok,,,0.05350352799896172,203.90568363469396,368.7988617513569,3.787416004568896e-05,4.512667003441918e-05,160.89328281473266,232.98660127400944,3.206350595567996e-05,4.4421974310114095e-05,250.24185675402632,342.5975650343345,0.00012177810187231253,0.000653145966473687
carrying_parameter_importance_sweep,3,2,100,1.0,ok,,,False,rk4_ratio2_T5,rk4,5.0,2,0,ortho_small,0.0,0.001,0.025,101,0.05,20.0,diffrax_tsit5,0.0,2.5,0.8,0.2,10.0,10,10,0,0.0003114352922839622,13800,stage 3 | joint training,0.0005201971752878542,0.0003114228063522311,0.1282593811880413,0.008968664149069454,0.006371758030677436,0.05210335369263742,0.047341788051332746,0.026851864988269244,0.383634479201856,0.1282593811880413,0.002374493056349028,0.0030760699880564998,1.0663164068909905,1.4251204312553645,nan,nan,0.12660553156872953,2.134900263823644,0.0,0.0004447316640532517,0.011845041043887769,0.0004447316640532481,0.0007612014776388267,0.00036509957587733206,0.0007574789650965078,0.0007710118129510287,0.0007685833383091118,0.006889336534935269,0.002480924864485581,463,113,0.8835853031636764,0.050167828661390364,1.499822882346981,0.02998119565169229,1,0.06454164644318891,0.058232411633494144,ok,,,0.09272035514852513,487.8267064063538,856.400783337896,1.8384938813904636e-05,5.5279944825381856e-05,425.5967281815145,577.7068579138778,1.4971351067247641e-05,4.648008695142089e-05,612.4648338669981,804.1272639961079,8.507158421433877e-05,0.00047708179585328965
carrying_parameter_importance_sweep,3,2,100,1.0,ok,,,False,rk4_ratio2_T5,rk4,5.0,2,1,ortho_small,0.0,0.001,0.025,101,0.05,20.0,diffrax_tsit5,0.0,2.5,0.8,0.2,10.0,10,10,0,0.0006263310912939327,14000,stage 3 | joint training,0.0009304024022194935,0.0006263285225031644,0.12963049433041782,0.02317647846297642,0.014113030592633469,0.05011128322043649,0.08584942402763508,0.04613969173430629,0.3062859782735179,0.12963049433041782,0.0027218777183153457,0.0034794963742453846,0.9342720346846521,1.2483683075971832,nan,nan,0.1249511268727645,2.120905600779894,0.0,0.0007136404541640456,0.014776907121304082,0.0007136404541640477,0.0009642515094420614,0.0005252435211921881,0.0009085425363123667,0.0014855677105000738,0.0010668581395162162,0.009980796439379814,0.0029861217502765757,463,113,0.8837252989418602,0.050215060991739315,1.4990796728806444,0.029966292626835485,1,0.06446602097195726,0.05818063568220447,ok,,,0.09385135325403911,491.34717499205954,862.3992160694338,4.716925148363969e-05,9.954719627287211e-05,428.2653072224898,581.7663804474877,3.2953943162390033e-05,7.930965639302862e-05,615.393545736493,808.5717208544302,8.142965354058765e-05,0.00037879877613065715
carrying_parameter_importance_sweep,3,2,100,1.0,ok,,,False,rk4_ratio2_T5,rk4,5.0,2,2,ortho_small,0.0,0.001,0.025,101,0.05,20.0,diffrax_tsit5,0.0,2.5,0.8,0.2,10.0,10,10,0,0.00011209499861595729,12900,stage 3 | joint training,0.0001501527711408996,0.00011210793381854883,0.034712501196963425,0.003452088052159199,0.00229231455657134,0.013666417346886544,0.011746080758754815,0.007039275741846942,0.13988299533301127,0.034712501196963425,0.000658108918881583,0.0008285770492311101,0.39556091358005663,0.5283300214752114,nan,nan,0.033848242834685155,1.103873517233141,0.0,0.001092243745896436,0.03796648106686387,0.0010922437458964454,0.0011929174191051073,0.0008311579122362084,0.0011428959261696903,0.0021620025156724627,0.0012870296344124066,0.0010699080215105777,0.0009776831572131908,463,113,0.9360883273118483,0.05045113244394378,1.4996753361396051,0.029990270473258307,1,0.03543462819068943,0.032273294408239464,ok,,,0.0587693059514421,198.64722602550412,357.6110903873446,1.737798267425074e-05,3.284596332298329e-05,156.25242733683942,226.19665816859157,1.467058525516339e-05,3.112015800251264e-05,242.8158331566313,333.2432228941691,5.62830568716283e-05,0.0004197624609381319
carrying_parameter_importance_sweep,3,2,100,1.0,ok,,,False,rk4_ratio2_T5,rk4,5.0,2,0,l2_plus_ortho,1e-05,0.001,0.025,101,0.05,20.0,diffrax_tsit5,0.0,2.5,0.8,0.2,10.0,10,10,0,0.00024946473481849253,14000,stage 3 | joint training,0.0004316468278439285,0.00024945430700732253,0.10912950573037872,0.007932378129118957,0.00556904258041247,0.04507255696275017,0.04447205281386073,0.02506366186373653,0.3523729056245232,0.10912950573037872,0.001547642361219036,0.001990083624018889,0.9745016451737769,1.302431613321792,nan,nan,0.10768612108456177,1.9689338127637057,0.0,0.0003910087905433608,0.011137095169462584,0.00039100879054336,0.0007137462796141711,0.00032001740514059145,0.0007091722163139045,0.0006818849979901021,0.0007227964605804392,0.005567105860710018,0.0022301786380987333,463,113,0.8836809889116162,0.05016338221302409,1.4998554453458022,0.029983206080246048,1,0.0644885687561641,0.05818314296199287,ok,,,0.09255256042758378,486.9032173447558,854.9808269498374,1.6291488424284443e-05,5.201526328083366e-05,424.86627877325407,576.7620841063414,1.3107753800777837e-05,4.3455807089973924e-05,611.729162586109,803.3055369729728,7.368057584863879e-05,0.00043865364970885085
carrying_parameter_importance_sweep,3,2,100,1.0,ok,,,False,rk4_ratio2_T5,rk4,5.0,2,1,l2_plus_ortho,1e-05,0.001,0.025,101,0.05,20.0,diffrax_tsit5,0.0,2.5,0.8,0.2,10.0,10,10,0,0.0006214429492625462,13800,stage 3 | joint training,0.0010704237696496362,0.0006214541053546515,0.1080839470652017,0.03337225285629153,0.019081843631561055,0.041634560126765,0.11832177016850028,0.06217683050209821,0.24870300925376748,0.1080839470652017,0.002687401792599155,0.003410616308615299,0.7782051081303847,1.0397364792823802,nan,nan,0.10425553229122007,1.9373175172087622,0.0,0.0006226526141749653,0.01379091593854368,0.0006226526141749675,0.0009006861919779389,0.00044835058717884675,0.0008394093151000382,0.0013368281761148252,0.0010120413205253259,0.00978420272918175,0.002956566373262547,463,113,0.8833287536137049,0.05020451604659027,1.4991631417501474,0.029972253153647297,1,0.06468550267561675,0.05837396069248631,ok,,,0.09394705711410077,493.8116166885827,866.8380359229063,6.758093922552926e-05,0.00013649812913726743,430.5800884341666,584.8684878322151,4.4316595551256016e-05,0.00010630907938390273,618.3820660113994,812.751675546851,6.732821408504016e-05,0.0003060012261265781
carrying_parameter_importance_sweep,3,2,100,1.0,ok,,,False,rk4_ratio2_T5,rk4,5.0,2,2,l2_plus_ortho,1e-05,0.001,0.025,101,0.05,20.0,diffrax_tsit5,0.0,2.5,0.8,0.2,10.0,10,10,0,0.00011201109242892261,13800,stage 3 | joint training,0.00012151352390066325,0.00011202727866400111,0.027497828451810636,0.0034108282397134378,0.0021735614700717416,0.01083084148952921,0.011583449134333894,0.006812124406501261,0.11916907011158973,0.027497828451810636,0.0006292294098885432,0.000795640809605601,0.3374087074941385,0.45065735732673845,nan,nan,0.027106818090544844,0.9878489010266774,0.0,0.0009012526691763574,0.03415296213748736,0.0009012526691763491,0.0010836121823789313,0.0006835303132487661,0.0010364391337192573,0.00179333630452565,0.0011721719366963887,0.000846859437810445,0.0008698223801679621,463,113,0.9354589571680769,0.050444697826249614,1.4997235813581609,0.029992733200115355,1,0.03578339490909839,0.032575839609402066,ok,,,0.05918019563351735,201.61227857032802,363.019651508121,1.6917760485126546e-05,3.1908600777428524e-05,158.79593177646433,229.76715243692158,1.3687765459454161e-05,2.964794721199923e-05,246.76984944645594,338.74817552227705,4.3890457095242667e-05,0.00035179250759906296
carrying_parameter_importance_sweep,3,2,100,1.0,ok,,,False,rk4_ratio2_T7.5,rk4,7.5,2,0,none,0.0,0.0,0.025,151,0.05,20.0,diffrax_tsit5,0.0,2.5,0.8,0.2,10.0,17,3,0,0.001220718731859027,14000,stage 3 | joint training,0.0014573062741500627,0.0012205488390570304,0.04725652388402295,0.0025022073630491474,0.013655097804832437,0.02276190034648212,0.00311449629488138,0.04106643017612197,0.1238809556764621,0.04725652388402295,0.19404062326416846,0.3060645879591621,0.002898657920120972,0.004057862439468448,nan,nan,0.04133547063686105,1.2198675923750897,0.0,0.00022175482854274638,0.04866198201582447,0.00022175482854274592,0.0005375107314924715,0.00020839779881659312,0.000541973093259701,0.0004007390268731941,0.0005092023586185768,0.01745574498538624,0.003479608806014618,536,40,0.948445862817927,0.04990155865526104,1.498122163677164,0.02994975428235706,1,0.028601163262722384,0.025817037579513015,ok,,,0.03712978957315703,70.96402125167957,57.93377179460114,3.526022509596566e-05,5.375959821714157e-05,173.6555882697861,177.52214582067208,7.863321843474572e-05,0.00023133130791245564,186.69522552849025,218.87907300715003,0.00012192009882442581,0.0005659789854483473
carrying_parameter_importance_sweep,3,2,100,1.0,ok,,,False,rk4_ratio2_T7.5,rk4,7.5,2,1,none,0.0,0.0,0.025,151,0.05,20.0,diffrax_tsit5,0.0,2.5,0.8,0.2,10.0,17,3,0,0.0006054535128905195,11100,stage 3 | joint training,0.001649264277297751,0.0006054904066318539,0.02805375005749194,0.003103182855472403,0.008927815069520569,0.014775307621722826,0.003235904013950859,0.04127478686351024,0.13612064352383,0.02805375005749194,0.20722209159220303,0.32730872095209923,0.002492696468436858,0.0036064512674671254,nan,nan,0.0253776261741811,0.9558213966377398,0.0,0.0002537936558216697,0.06899368791296193,0.0002537936558216705,0.0005750306286749265,0.00025875215838020186,0.0006039112959072572,0.00018734972153735012,0.00034816580355940066,0.006936331246478481,0.002193441920697242,536,40,0.958578553074032,0.050039246874379675,1.499004398340607,0.030005785991361413,1,0.022971118830651345,0.020717324472184512,ok,,,0.03268392519563932,45.77182243038401,37.65282737623516,6.779679485543918e-05,8.594053194510264e-05,113.7591624951608,117.20030219877518,7.847996481074894e-05,0.00035217304127344853,124.37485341672617,146.53967577411024,0.00011879658319851089,0.000928899581664545
carrying_parameter_importance_sweep,3,2,100,1.0,ok,,,False,rk4_ratio2_T7.5,rk4,7.5,2,2,none,0.0,0.0,0.025,151,0.05,20.0,diffrax_tsit5,0.0,2.5,0.8,0.2,10.0,17,3,0,0.0006126689856881304,12100,stage 3 | joint training,0.0012178357969625643,0.0006126397239435294,0.02738431623089771,0.0036801418414280605,0.008952954460695103,0.01516483338909712,0.0039320718545209805,0.04297922291224818,0.15173013610328767,0.02738431623089771,0.22357772751357774,0.3547012868649551,0.006156965894235387,0.00900638885883474,nan,nan,0.02528032960153545,0.9539873508885095,0.0,0.0010080599891741076,0.09986997229713082,0.0010080599891741052,0.0011460241925756163,0.0009749235447547386,0.00117223974424928,0.0014520883443936159,0.0009692952996364975,0.0058552530436410425,0.002015273811280449,536,40,0.9570235659281489,0.050202815209218966,1.498915828418772,0.02998380055991168,1,0.023834423965716972,0.0215884314012145,ok,,,0.03798103645395675,50.918733150064654,42.048274504138355,7.227481152333648e-05,9.351327494149363e-05,126.57790196071224,130.3431542702287,7.07307857217754e-05,0.00032973901201702475,137.43959870376347,161.94594823428417,0.00011033816696295227,0.0009369183839275904
carrying_parameter_importance_sweep,3,2,100,1.0,ok,,,False,rk4_ratio2_T7.5,rk4,7.5,2,0,l2_small,1e-05,0.0,0.025,151,0.05,20.0,diffrax_tsit5,0.0,2.5,0.8,0.2,10.0,17,3,0,0.0015739850017538082,12800,stage 3 | joint training,0.001875271533052521,0.0015737909754579321,0.07474577904551935,0.0033267094640810116,0.021518278137643548,0.03508885622796525,0.003910279004334553,0.0496152666837594,0.13484174207530072,0.07474577904551935,0.22158173856703073,0.34905414429553766,0.00362337523534665,0.005098975437048339,nan,nan,0.0647153817013846,1.526353085380262,0.0,0.0002864593352753832,0.051621395224355056,0.0002864593352753823,0.0006109168261378367,0.0002576276374216648,0.0006025975863621145,0.0006728040865151979,0.0006597872173789069,0.026129567237078082,0.004257232171620902,536,40,0.9481815364979918,0.04993762758183537,1.4968139217659047,0.029928123041029174,1,0.028782989341847653,0.025966137636065784,ok,,,0.03813598305975343,73.34699592045142,60.04129976298738,4.5355769821697317e-05,6.51264882634168e-05,178.06520415674805,182.14042481944972,0.00012084493564897283,0.0002724011802044562,191.39534912603713,224.2708292698345,0.00018333181233603778,0.0006012451218658644
carrying_parameter_importance_sweep,3,2,100,1.0,ok,,,False,rk4_ratio2_T7.5,rk4,7.5,2,1,l2_small,1e-05,0.0,0.025,151,0.05,20.0,diffrax_tsit5,0.0,2.5,0.8,0.2,10.0,17,3,0,0.000695582618210993,12600,stage 3 | joint training,0.0012087093753803766,0.0006955276551752673,0.024891532237434528,0.0028544534021456465,0.008514671372748287,0.014239275936744986,0.002959953513249207,0.040669484512091764,0.1387356246087577,0.024891532237434528,0.2051114766446043,0.32447903922082294,0.0023664164796005477,0.0034246456178978336,nan,nan,0.0217287203395297,0.8844398974622691,0.0,0.00028044669284070777,0.07311515024994879,0.0002804466928407098,0.000604471401333417,0.00027060730839907057,0.0006175909497882247,0.00041229444435867595,0.0005164916780825556,0.006054270220894805,0.002049236711085081,536,40,0.9583612075669178,0.050027485146090435,1.4993077882790622,0.03000892997415613,1,0.023088169540546485,0.020823020747551976,ok,,,0.0326712330538607,45.895964345601,37.70790187236188,6.219399554721799e-05,7.849690293743538e-05,114.31608423962771,117.71175346235039,7.448358146085447e-05,0.000345500626027964,125.00401552075232,147.22143281189076,0.00011391054821259694,0.0009423602389879159
carrying_parameter_importance_sweep,3,2,100,1.0,ok,,,False,rk4_ratio2_T7.5,rk4,7.5,2,2,l2_small,1e-05,0.0,0.025,151,0.05,20.0,diffrax_tsit5,0.0,2.5,0.8,0.2,10.0,17,3,0,0.0005777945185972072,13600,stage 3 | joint training,0.001209092493421483,0.0005778164648278936,0.02030594052783494,0.003268873422714932,0.007337222766392977,0.01195471261617955,0.0033474160523041512,0.036862073897499244,0.13049143426145318,0.02030594052783494,0.19147434342128208,0.3033124687810124,0.00533078768993161,0.007896147902771112,nan,nan,0.019261698756290635,0.8327191334576519,0.0,0.0007718643108572254,0.08761512542661046,0.0007718643108572281,0.0010028155906245102,0.0007462613976664878,0.0010255967855384652,0.001114943347613149,0.0008493486235787326,0.005521633318737981,0.0019570188475530118,536,40,0.9569992047117211,0.05020042822957069,1.4988229072064434,0.029981892622720108,1,0.023849273902690846,0.021599288716703732,ok,,,0.03795317691718635,51.06330844411821,42.17255754024443,6.401609144249243e-05,7.937427198029664e-05,127.10071321119105,130.90640195016778,5.7727628594824336e-05,0.00028159107078301084,138.01089813230533,162.74167456312114,8.662151161945903e-05,0.0008018317042131691
