experiment_kind,training_config,training_method,ratio,seed,regularization_profile,l2_weight,ortho_weight,h_model,evaluation_method,noise_level,best_loss,best_epoch,best_stage,train_mse,validation_mse,extrapolate_mse,final_mse,final_l2_error,instability_rate,residual_mse,residual_rel_error,model_vf_mse,model_vf_rel_error,learned_f_physics_a,learned_f_physics_b,learned_f_physics_r,learned_f_physics_z
carrying_solver_sweep,heun_ratio2,heun,2,2,ortho_small,0.0,0.001,0.025,diffrax_tsit5,0.01,0.0005274459071515557,6100,stage 3 | joint training,0.00157085265561336,0.0004126929761543971,0.29293084632988076,0.2792702797696326,3.170761749439206,0.0,0.0036188715263249654,0.06219034320756261,0.0036188715263249715,0.0021713867313095667,0.9336897046014633,0.05052089114223221,1.495678794175773,0.02991161702865336
carrying_solver_sweep,heun_ratio2,heun,2,0,l2_plus_ortho,1e-05,0.001,0.025,diffrax_tsit5,0.01,0.0007283672119214353,13700,stage 3 | joint training,0.002065023113763008,0.0006143566236858989,0.6218413332268591,0.6287735253931807,4.75771446328534,0.0,0.0014019555469550339,0.021613365051502756,0.0014019555469550313,0.0013515051923736188,0.8832810082391415,0.05008265370057638,1.4984648069392934,0.029968510039796895
carrying_solver_sweep,heun_ratio2,heun,2,1,l2_plus_ortho,1e-05,0.001,0.025,diffrax_tsit5,0.01,0.00209136761205639,11400,stage 3 | joint training,0.0033988901509498155,0.001739677006023745,0.6042654957988871,0.6047536199871689,4.665954384639662,0.0,0.0024818079377166174,0.0272441589854748,0.002481807937716633,0.0017981862875890333,0.8848139566531268,0.05028236605544978,1.4976996529915623,0.029949973415533526
carrying_solver_sweep,heun_ratio2,heun,2,2,l2_plus_ortho,1e-05,0.001,0.025,diffrax_tsit5,0.01,0.0005177938202972237,7800,stage 3 | joint training,0.0015002303174746535,0.0004029560664707308,0.2477332912255752,0.2361241764462376,2.9155566110203646,0.0,0.0029077270204412972,0.05927788887451428,0.0029077270204412842,0.0019463790125265168,0.9332996297529558,0.05042286634312699,1.4966011062708344,0.029932271430958994
carrying_solver_sweep,heun_ratio4,heun,4,0,none,0.0,0.0,0.0125,diffrax_tsit5,0.01,0.0016655343365398374,13700,stage 3 | joint training,0.003038046294038088,0.0015806533312936793,0.859936494410347,0.8665326352639323,5.585264082342173,0.0,0.0028771707902787566,0.04374050322419739,0.0028771707902787613,0.0019361251134036085,0.8997680230944994,0.049827803012446846,1.4977861923522222,0.02994132308921872
carrying_solver_sweep,heun_ratio4,heun,4,1,none,0.0,0.0,0.0125,diffrax_tsit5,0.01,0.0007632188014931045,8400,stage 3 | joint training,0.0026642301981469533,0.0007439596801220279,0.9815951351298409,1.0357133341977236,6.106200130287089,0.0,0.0008473640815288619,0.04663527338124788,0.0008473640815288597,0.0010507166696453211,0.931839404287113,0.04992450552911146,1.4994285329838604,0.03000934705605632
carrying_solver_sweep,heun_ratio4,heun,4,2,none,0.0,0.0,0.0125,diffrax_tsit5,0.01,0.0005516936396880485,13900,stage 3 | joint training,0.0017955700832482237,0.0005011486386936491,0.5220125853332367,0.5171990004170339,4.314992933367704,0.0,0.001422427373503793,0.06208206710386903,0.0014224273735038012,0.001361336997369931,0.9343200174119997,0.04997923342421248,1.499230579953464,0.029935376806045667
carrying_solver_sweep,heun_ratio4,heun,4,0,l2_small,1e-05,0.0,0.0125,diffrax_tsit5,0.01,0.00289624610506129,7700,stage 3 | joint training,0.005018094175827717,0.0027968333745129886,0.8236839609798066,0.8389191581765553,5.495551809814551,0.0,0.002807499697868494,0.04273962790214519,0.00280749969786849,0.0019125396873389219,0.9016601400864449,0.04991356335270419,1.4973499549783584,0.029914039099453078
carrying_solver_sweep,heun_ratio4,heun,4,1,l2_small,1e-05,0.0,0.0125,diffrax_tsit5,0.01,0.0007003994625284125,10100,stage 3 | joint training,0.0023563372100303954,0.0006841011134927249,0.895178097618226,0.9383956099650835,5.8122493028725986,0.0,0.0005133500643206406,0.037575342385993575,0.0005133500643206427,0.0008178193977318286,0.9321859827485647,0.04990016523894304,1.4995459096851878,0.03000787066946329
carrying_solver_sweep,heun_ratio4,heun,4,2,l2_small,1e-05,0.0,0.0125,diffrax_tsit5,0.01,0.0005488518684296383,12300,stage 3 | joint training,0.0018298202137518762,0.0005148118369353748,0.4644648296865248,0.4639003018707397,4.086613618553463,0.0,0.0017866905690820936,0.06809699015309223,0.001786690569082089,0.001525721511270627,0.9340088721067853,0.049991195907181846,1.4986404465573584,0.029925621410772155
